Year	US Trade Deficit	US Trade Deficit as % of GDP	US Goods Trade Deficit	US Services Trade Balance	US Non-Petroleum Goods Deficit
2000	-$372.5B	-2.8%	-$446.8B	$74.3B	-$327.8B
2001	-361.5	-2.7	-422.4	60.9	-318.9
2002	-419	-3.1	-475.2	56.3	-375.1
2003	-493.9	-3.6	-541.6	47.8	-411.9
2004	-609.9	-4.2	-664.8	54.9	-491.5
2005	-714.2	-4.8	-782.8	68.6	-543.2
2006	-761.7	-5	-837.3	75.6	-557.1
2007	-705.4	-4.5	-821.2	115.8	-515.5
2008	-708.7	-4.5	-832.5	123.8	-430.1
2009	-383.8	-2.5	-509.7	125.9	-299.1
2010	-495.2	-3.2	-648.7	153.4	-370.1
2011	-549.7	-3.5	-741.0	191.3	-399.8
2012	-537.4	-3.3	-741.1	203.7	-438.7
2013	-461.1	-2.8	-700.5	239.4	-457.2
2014	-489.6	-2.9	-749.9	260.3	-545.7
2015	-498.5	-2.9	-761.9	263.3	-661.6
2016	-502	-2.8	-751.1	249.1	-678.6
2017	-552.3	-3.1	-807.5	255.2	-734.4
2018	-621	-3.3	-891.3	270.2	-825.4
2019	-576.9	-2.7	-864.3	287.5	-840.0
