Year	United States	China	Germany	United Kingdom	Japan	Korea
2000	-3.92%	1.69%	-1.73%	-2.40%	2.67%	1.86%
2001	-3.67%	1.30%	-0.36%	-2.25%	2.00%	0.51%
2002	-4.11%	2.41%	1.91%	-2.27%	2.65%	0.77%
2003	-4.51%	2.59%	1.44%	-1.94%	3.14%	1.75%
2004	-5.15%	3.53%	4.47%	-2.30%	3.78%	3.89%
2005	-5.69%	5.79%	4.60%	-2.02%	3.58%	1.41%
2006	-5.82%	8.42%	5.70%	-3.06%	3.86%	0.35%
2007	-4.91%	9.94%	6.78%	-3.60%	4.69%	1.05%
2008	-4.63%	9.15%	5.62%	-4.26%	2.82%	0.32%
2009	-2.58%	4.76%	5.82%	-3.55%	2.78%	3.72%
2010	-2.88%	3.90%	5.65%	-3.40%	3.88%	2.64%
2011	-2.87%	1.80%	6.09%	-1.96%	2.10%	1.55%
2012	-2.64%	2.52%	7.02%	-3.79%	0.97%	4.16%
2013	-2.09%	1.54%	6.74%	-5.18%	0.90%	6.22%
2014	-2.10%	2.25%	7.43%	-4.94%	0.75%	5.98%
2015	-2.25%	2.75%	8.91%	-4.93%	3.11%	7.66%
2016	-2.32%	1.81%	8.55%	-5.29%	3.92%	7.01%
2017	-2.32%	1.35%	7.93%	-3.75%	4.02%	5.13%
2018	-2.20%	0.20%	7.93%	-3.70%	3.60%	4.50%
2019	-2.20%	1.00%	7.10%	-4.30%	3.60%	3.60%
