DaDate	US Monthly Trade Balance	US Goods Trade Balance	US Services Trade Balance	"Year-on-Year % change, Trade Balance"	YoY %ch. Goods Trade Balance	YoY %ch. Services Trade Balance	US Monthly Total Exports	US Monthly Goods Exports	US Monthly Services Exports	YoY %ch. Total Exports	YoY %ch. Goods Exports	YoY %ch. Services Exports	US Monthly Total Imports	US Monthly Goods Imports	US Monthly Services Imports	YoY %ch. Total Imports	YoY %ch. Goods Imports	YoY %ch. Services Imports
2016-01-01	  -$42.2B	  -$62.9B	$20.6B	2.9%	-0.8%	-7.6%	$179.0B	$116.7B	$62.4B	-6.7%	-9.6%	-0.7%	$221.2B	$179.5B	$41.7B	-5.0%	-6.7%	3.1%
2016-02-01	  -$45.7B	  -$65.7B	$20.0B	27.2%	11.9%	-12.2%	$180.9B	$118.7B	$62.1B	-4.9%	-6.6%	-1.3%	$226.5B	$184.4B	$42.1B	0.2%	-0.8%	4.8%
2016-03-01	  -$37.4B	  -$57.9B	$20.6B	-23.4%	-18.7%	-8.6%	$180.4B	$117.9B	$62.4B	-5.6%	-7.8%	-1.3%	$217.7B	$175.9B	$41.9B	-9.2%	-11.7%	2.8%
2016-04-01	  -$38.2B	  -$58.7B	$20.5B	-5.7%	-6.5%	-7.8%	$182.5B	$119.9B	$62.5B	-5.1%	-7.4%	-0.5%	$220.7B	$178.6B	$42.0B	-5.2%	-7.1%	3.6%
2016-05-01	  -$40.2B	  -$61.2B	$21.1B	3.7%	0.4%	-5.4%	$183.5B	$120.5B	$63.0B	-4.2%	-6.4%	0.1%	$223.7B	$181.7B	$42.0B	-2.9%	-4.2%	3.2%
2016-06-01	  -$43.7B	  -$65.4B	$21.6B	3.6%	1.1%	-3.7%	$184.3B	$120.8B	$63.6B	-3.5%	-5.5%	0.4%	$228.1B	$186.1B	$41.9B	-2.2%	-3.3%	2.6%
2016-07-01	  -$41.1B	  -$63.0B	$21.9B	1.1%	1.0%	0.8%	$186.2B	$122.4B	$63.8B	-2.2%	-4.0%	1.5%	$227.3B	$185.4B	$41.9B	-1.6%	-2.4%	1.8%
2016-08-01	  -$41.6B	  -$62.0B	$20.4B	-6.4%	-6.1%	-5.6%	$188.0B	$124.0B	$64.0B	0.3%	-0.3%	1.6%	$229.6B	$186.0B	$43.6B	-0.9%	-2.3%	5.4%
2016-09-01	  -$39.0B	  -$60.3B	$21.3B	-7.9%	-5.2%	0.3%	$188.9B	$124.9B	$64.0B	0.5%	-0.3%	2.0%	$227.9B	$185.2B	$42.7B	-1.1%	-1.9%	2.9%
2016-10-01	  -$42.6B	  -$62.9B	$20.3B	2.1%	-0.7%	-6.0%	$186.8B	$123.4B	$63.4B	0.4%	0.3%	0.7%	$229.4B	$186.3B	$43.2B	0.7%	-0.0%	4.2%
2016-11-01	  -$46.1B	  -$66.5B	$20.4B	14.1%	7.7%	-4.3%	$185.4B	$121.7B	$63.6B	0.5%	0.2%	1.3%	$231.5B	$188.3B	$43.2B	3.0%	2.7%	4.2%
2016-12-01	  -$44.1B	  -$64.6B	$20.5B	6.0%	2.5%	-4.3%	$190.1B	$126.1B	$64.0B	4.1%	5.3%	1.9%	$234.2B	$190.7B	$43.6B	4.5%	4.3%	5.0%
2017-01-01	  -$46.9B	  -$67.7B	$20.8B	11.0%	7.7%	0.8%	$191.4B	$126.7B	$64.7B	6.9%	8.7%	3.7%	$238.3B	$194.4B	$43.9B	7.7%	8.3%	5.1%
2017-02-01	  -$44.2B	  -$65.4B	$21.2B	-3.3%	-0.4%	6.3%	$192.3B	$127.2B	$65.1B	6.4%	7.2%	4.8%	$236.5B	$192.6B	$43.9B	4.4%	4.5%	4.1%
2017-03-01	  -$43.9B	  -$65.3B	$21.3B	17.6%	12.7%	3.8%	$192.5B	$127.2B	$65.4B	6.8%	7.8%	4.7%	$236.4B	$192.4B	$44.0B	8.6%	9.4%	5.2%
2017-04-01	  -$46.1B	  -$67.3B	$21.2B	20.6%	14.6%	3.5%	$192.2B	$126.8B	$65.4B	5.3%	5.8%	4.5%	$238.3B	$194.1B	$44.1B	8.0%	8.7%	5.0%
2017-05-01	  -$45.8B	  -$66.8B	$20.9B	14.1%	9.0%	-0.6%	$192.8B	$127.1B	$65.7B	5.1%	5.5%	4.2%	$238.6B	$193.9B	$44.7B	6.7%	6.7%	6.6%
2017-06-01	  -$44.8B	  -$65.9B	$21.1B	2.4%	0.8%	-2.5%	$194.8B	$128.6B	$66.2B	5.7%	6.5%	4.2%	$239.6B	$194.5B	$45.1B	5.1%	4.5%	7.6%
2017-07-01	  -$44.2B	  -$65.4B	$21.2B	7.5%	3.9%	-3.0%	$195.2B	$128.5B	$66.7B	4.8%	5.0%	4.5%	$239.4B	$193.9B	$45.5B	5.3%	4.6%	8.4%
2017-08-01	  -$44.2B	  -$65.5B	$21.3B	6.1%	5.6%	4.6%	$195.6B	$128.6B	$67.0B	4.0%	3.7%	4.6%	$239.8B	$194.1B	$45.6B	4.4%	4.4%	4.7%
2017-09-01	  -$44.4B	  -$65.9B	$21.5B	13.9%	9.3%	1.0%	$198.4B	$130.7B	$67.7B	5.0%	4.6%	5.8%	$242.8B	$196.6B	$46.2B	6.5%	6.2%	8.2%
2017-10-01	  -$47.0B	  -$68.5B	$21.5B	10.2%	8.9%	6.1%	$198.6B	$130.9B	$67.7B	6.3%	6.1%	6.7%	$245.6B	$199.4B	$46.2B	7.1%	7.1%	7.1%
2017-11-01	  -$49.0B	  -$70.6B	$21.6B	6.1%	6.1%	6.1%	$202.3B	$134.3B	$68.0B	9.1%	10.3%	6.9%	$251.2B	$204.8B	$46.4B	8.5%	8.8%	7.3%
2017-12-01	  -$51.9B	  -$73.3B	$21.4B	17.7%	13.5%	4.7%	$205.0B	$136.8B	$68.2B	7.8%	8.5%	6.6%	$256.9B	$210.1B	$46.8B	9.7%	10.2%	7.4%
2018-01-01	  -$53.2B	  -$75.4B	$22.2B	13.4%	11.4%	6.8%	$201.3B	$133.0B	$68.2B	5.1%	5.0%	5.5%	$254.4B	$208.4B	$46.0B	6.8%	7.2%	4.9%
2018-02-01	  -$55.8B	  -$77.6B	$21.8B	26.3%	18.7%	2.8%	$204.7B	$136.0B	$68.7B	6.4%	6.9%	5.6%	$260.5B	$213.6B	$46.9B	10.1%	10.9%	6.9%
2018-03-01	  -$47.5B	  -$70.3B	$22.8B	8.2%	7.7%	6.6%	$209.2B	$140.2B	$69.0B	8.7%	10.3%	5.6%	$256.7B	$210.5B	$46.3B	8.6%	9.4%	5.1%
2018-04-01	  -$46.5B	  -$69.2B	$22.7B	1.0%	2.9%	7.1%	$209.1B	$140.5B	$68.6B	8.8%	10.8%	4.9%	$255.6B	$209.8B	$45.9B	7.3%	8.1%	3.9%
2018-05-01	  -$43.6B	  -$66.6B	$23.0B	-4.9%	-0.3%	9.7%	$212.8B	$144.3B	$68.6B	10.4%	13.5%	4.4%	$256.4B	$210.8B	$45.6B	7.5%	8.8%	1.9%
2018-06-01	  -$47.0B	  -$69.7B	$22.7B	4.9%	5.8%	7.9%	$211.1B	$142.4B	$68.7B	8.4%	10.7%	3.7%	$258.0B	$212.1B	$45.9B	7.7%	9.1%	1.8%
2018-07-01	  -$51.2B	  -$74.0B	$22.7B	15.9%	13.1%	7.2%	$209.0B	$140.1B	$69.0B	7.1%	9.0%	3.4%	$260.3B	$214.1B	$46.2B	8.7%	10.4%	1.7%
2018-08-01	  -$54.5B	  -$77.4B	$22.9B	23.4%	18.2%	7.4%	$207.5B	$138.3B	$69.2B	6.1%	7.5%	3.3%	$262.0B	$215.7B	$46.3B	9.3%	11.1%	1.4%
2018-09-01	  -$55.4B	  -$78.1B	$22.7B	24.7%	18.5%	5.7%	$210.6B	$141.1B	$69.5B	6.2%	8.0%	2.7%	$266.0B	$219.2B	$46.8B	9.6%	11.5%	1.3%
2018-10-01	  -$56.3B	  -$78.9B	$22.6B	19.8%	15.2%	5.0%	$210.4B	$140.8B	$69.7B	5.9%	7.5%	2.9%	$266.7B	$219.6B	$47.1B	8.6%	10.2%	1.9%
2018-11-01	  -$50.3B	  -$72.6B	$22.3B	2.7%	2.8%	2.9%	$209.1B	$139.5B	$69.5B	3.3%	3.9%	2.2%	$259.4B	$212.1B	$47.3B	3.2%	3.5%	1.9%
2018-12-01	  -$59.8B	  -$81.5B	$21.8B	15.2%	11.2%	1.6%	$205.1B	$135.6B	$69.5B	0.1%	-0.8%	1.8%	$264.9B	$217.2B	$47.7B	3.1%	3.4%	2.0%te	US Monthly Trade Balance	US Goods Trade Balance	US Services Trade Balance	"Year-on-Year % change, Trade Balance"	YoY %ch. Goods Trade Balance	YoY %ch. Services Trade Balance	US Monthly Total Exports	US Monthly Goods Exports	US Monthly Services Exports	YoY %ch. Total Exports	YoY %ch. Goods Exports	YoY %ch. Services Exports	US Monthly Total Imports	US Monthly Goods Imports	US Monthly Services Imports	YoY %ch. Total Imports	YoY %ch. Goods Imports	YoY %ch. Services Imports
2016-01-01	  -$42.2B	  -$62.9B	$20.6B	2.9%	-0.8%	-7.6%	$179.0B	$116.7B	$62.4B	-6.7%	-9.6%	-0.7%	$221.2B	$179.5B	$41.7B	-5.0%	-6.7%	3.1%
2016-02-01	  -$45.7B	  -$65.7B	$20.0B	27.2%	11.9%	-12.2%	$180.9B	$118.7B	$62.1B	-4.9%	-6.6%	-1.3%	$226.5B	$184.4B	$42.1B	0.2%	-0.8%	4.8%
2016-03-01	  -$37.4B	  -$57.9B	$20.6B	-23.4%	-18.7%	-8.6%	$180.4B	$117.9B	$62.4B	-5.6%	-7.8%	-1.3%	$217.7B	$175.9B	$41.9B	-9.2%	-11.7%	2.8%
2016-04-01	  -$38.2B	  -$58.7B	$20.5B	-5.7%	-6.5%	-7.8%	$182.5B	$119.9B	$62.5B	-5.1%	-7.4%	-0.5%	$220.7B	$178.6B	$42.0B	-5.2%	-7.1%	3.6%
2016-05-01	  -$40.2B	  -$61.2B	$21.1B	3.7%	0.4%	-5.4%	$183.5B	$120.5B	$63.0B	-4.2%	-6.4%	0.1%	$223.7B	$181.7B	$42.0B	-2.9%	-4.2%	3.2%
2016-06-01	  -$43.7B	  -$65.4B	$21.6B	3.6%	1.1%	-3.7%	$184.3B	$120.8B	$63.6B	-3.5%	-5.5%	0.4%	$228.1B	$186.1B	$41.9B	-2.2%	-3.3%	2.6%
2016-07-01	  -$41.1B	  -$63.0B	$21.9B	1.1%	1.0%	0.8%	$186.2B	$122.4B	$63.8B	-2.2%	-4.0%	1.5%	$227.3B	$185.4B	$41.9B	-1.6%	-2.4%	1.8%
2016-08-01	  -$41.6B	  -$62.0B	$20.4B	-6.4%	-6.1%	-5.6%	$188.0B	$124.0B	$64.0B	0.3%	-0.3%	1.6%	$229.6B	$186.0B	$43.6B	-0.9%	-2.3%	5.4%
2016-09-01	  -$39.0B	  -$60.3B	$21.3B	-7.9%	-5.2%	0.3%	$188.9B	$124.9B	$64.0B	0.5%	-0.3%	2.0%	$227.9B	$185.2B	$42.7B	-1.1%	-1.9%	2.9%
2016-10-01	  -$42.6B	  -$62.9B	$20.3B	2.1%	-0.7%	-6.0%	$186.8B	$123.4B	$63.4B	0.4%	0.3%	0.7%	$229.4B	$186.3B	$43.2B	0.7%	-0.0%	4.2%
2016-11-01	  -$46.1B	  -$66.5B	$20.4B	14.1%	7.7%	-4.3%	$185.4B	$121.7B	$63.6B	0.5%	0.2%	1.3%	$231.5B	$188.3B	$43.2B	3.0%	2.7%	4.2%
2016-12-01	  -$44.1B	  -$64.6B	$20.5B	6.0%	2.5%	-4.3%	$190.1B	$126.1B	$64.0B	4.1%	5.3%	1.9%	$234.2B	$190.7B	$43.6B	4.5%	4.3%	5.0%
2017-01-01	  -$46.9B	  -$67.7B	$20.8B	11.0%	7.7%	0.8%	$191.4B	$126.7B	$64.7B	6.9%	8.7%	3.7%	$238.3B	$194.4B	$43.9B	7.7%	8.3%	5.1%
2017-02-01	  -$44.2B	  -$65.4B	$21.2B	-3.3%	-0.4%	6.3%	$192.3B	$127.2B	$65.1B	6.4%	7.2%	4.8%	$236.5B	$192.6B	$43.9B	4.4%	4.5%	4.1%
2017-03-01	  -$43.9B	  -$65.3B	$21.3B	17.6%	12.7%	3.8%	$192.5B	$127.2B	$65.4B	6.8%	7.8%	4.7%	$236.4B	$192.4B	$44.0B	8.6%	9.4%	5.2%
2017-04-01	  -$46.1B	  -$67.3B	$21.2B	20.6%	14.6%	3.5%	$192.2B	$126.8B	$65.4B	5.3%	5.8%	4.5%	$238.3B	$194.1B	$44.1B	8.0%	8.7%	5.0%
2017-05-01	  -$45.8B	  -$66.8B	$20.9B	14.1%	9.0%	-0.6%	$192.8B	$127.1B	$65.7B	5.1%	5.5%	4.2%	$238.6B	$193.9B	$44.7B	6.7%	6.7%	6.6%
2017-06-01	  -$44.8B	  -$65.9B	$21.1B	2.4%	0.8%	-2.5%	$194.8B	$128.6B	$66.2B	5.7%	6.5%	4.2%	$239.6B	$194.5B	$45.1B	5.1%	4.5%	7.6%
2017-07-01	  -$44.2B	  -$65.4B	$21.2B	7.5%	3.9%	-3.0%	$195.2B	$128.5B	$66.7B	4.8%	5.0%	4.5%	$239.4B	$193.9B	$45.5B	5.3%	4.6%	8.4%
2017-08-01	  -$44.2B	  -$65.5B	$21.3B	6.1%	5.6%	4.6%	$195.6B	$128.6B	$67.0B	4.0%	3.7%	4.6%	$239.8B	$194.1B	$45.6B	4.4%	4.4%	4.7%
2017-09-01	  -$44.4B	  -$65.9B	$21.5B	13.9%	9.3%	1.0%	$198.4B	$130.7B	$67.7B	5.0%	4.6%	5.8%	$242.8B	$196.6B	$46.2B	6.5%	6.2%	8.2%
2017-10-01	  -$47.0B	  -$68.5B	$21.5B	10.2%	8.9%	6.1%	$198.6B	$130.9B	$67.7B	6.3%	6.1%	6.7%	$245.6B	$199.4B	$46.2B	7.1%	7.1%	7.1%
2017-11-01	  -$49.0B	  -$70.6B	$21.6B	6.1%	6.1%	6.1%	$202.3B	$134.3B	$68.0B	9.1%	10.3%	6.9%	$251.2B	$204.8B	$46.4B	8.5%	8.8%	7.3%
2017-12-01	  -$51.9B	  -$73.3B	$21.4B	17.7%	13.5%	4.7%	$205.0B	$136.8B	$68.2B	7.8%	8.5%	6.6%	$256.9B	$210.1B	$46.8B	9.7%	10.2%	7.4%
2018-01-01	  -$53.2B	  -$75.4B	$22.2B	13.4%	11.4%	6.8%	$201.3B	$133.0B	$68.2B	5.1%	5.0%	5.5%	$254.4B	$208.4B	$46.0B	6.8%	7.2%	4.9%
2018-02-01	  -$55.8B	  -$77.6B	$21.8B	26.3%	18.7%	2.8%	$204.7B	$136.0B	$68.7B	6.4%	6.9%	5.6%	$260.5B	$213.6B	$46.9B	10.1%	10.9%	6.9%
2018-03-01	  -$47.5B	  -$70.3B	$22.8B	8.2%	7.7%	6.6%	$209.2B	$140.2B	$69.0B	8.7%	10.3%	5.6%	$256.7B	$210.5B	$46.3B	8.6%	9.4%	5.1%
2018-04-01	  -$46.5B	  -$69.2B	$22.7B	1.0%	2.9%	7.1%	$209.1B	$140.5B	$68.6B	8.8%	10.8%	4.9%	$255.6B	$209.8B	$45.9B	7.3%	8.1%	3.9%
2018-05-01	  -$43.6B	  -$66.6B	$23.0B	-4.9%	-0.3%	9.7%	$212.8B	$144.3B	$68.6B	10.4%	13.5%	4.4%	$256.4B	$210.8B	$45.6B	7.5%	8.8%	1.9%
2018-06-01	  -$47.0B	  -$69.7B	$22.7B	4.9%	5.8%	7.9%	$211.1B	$142.4B	$68.7B	8.4%	10.7%	3.7%	$258.0B	$212.1B	$45.9B	7.7%	9.1%	1.8%
2018-07-01	  -$51.2B	  -$74.0B	$22.7B	15.9%	13.1%	7.2%	$209.0B	$140.1B	$69.0B	7.1%	9.0%	3.4%	$260.3B	$214.1B	$46.2B	8.7%	10.4%	1.7%
2018-08-01	  -$54.5B	  -$77.4B	$22.9B	23.4%	18.2%	7.4%	$207.5B	$138.3B	$69.2B	6.1%	7.5%	3.3%	$262.0B	$215.7B	$46.3B	9.3%	11.1%	1.4%
2018-09-01	  -$55.4B	  -$78.1B	$22.7B	24.7%	18.5%	5.7%	$210.6B	$141.1B	$69.5B	6.2%	8.0%	2.7%	$266.0B	$219.2B	$46.8B	9.6%	11.5%	1.3%
2018-10-01	  -$56.3B	  -$78.9B	$22.6B	19.8%	15.2%	5.0%	$210.4B	$140.8B	$69.7B	5.9%	7.5%	2.9%	$266.7B	$219.6B	$47.1B	8.6%	10.2%	1.9%
2018-11-01	  -$50.3B	  -$72.6B	$22.3B	2.7%	2.8%	2.9%	$209.1B	$139.5B	$69.5B	3.3%	3.9%	2.2%	$259.4B	$212.1B	$47.3B	3.2%	3.5%	1.9%
2018-12-01	  -$59.8B	  -$81.5B	$21.8B	15.2%	11.2%	1.6%	$205.1B	$135.6B	$69.5B	0.1%	-0.8%	1.8%	$264.9B	$217.2B	$47.7B	3.1%	3.4%	2.0%
2019-01-01		-$51.1B		-$73.3B	$22.1B	-3.8%	-2.8%	-0.4%	$207.3B	$137.4B	$70.0B	3.0%	3.3%	2.5%	$258.5B	$210.7B	$47.8B	1.6%	1.1%	3.9%
2019-02-01		-$49.4B		-$72.0B	$22.6B	-11.4%	-7.2%	3.6%	$209.7B	$139.5B	$70.1B	2.4%	2.6%	2.1%	$259.1B	$211.6B	$47.5B	-0.5%	-1.0%	1.3%
