Year	US Advanced Tech Trade Balance	Advanced Materials	Aerospace	Biotechnology	Electronics	Flexible Manufacturing	Information and Communications	Life Science	Nuclear Technology	Opto-Electronics	Weapons
2006	-$38.1B	-$0.8B	$53.7B	$0.3B	$25.5B	$4.4B	-$91.6B	-$14.9B	-$1.4B	-$14.5B	$1.3B
2007	-52.6	-0.7	59.2	1.0	23.8	3.9	-104.7	-14.6	-2.2	-19.5	1.2
2008	-61.1	-0.4	49.7	3.8	25.3	1.4	-104.4	-14.8	-2.4	-20.6	1.3
2009	-56.2	0.2	54.1	6.7	16.4	1.7	-103.1	-12.9	-1.8	-18.8	1.4
2010	-80.9	0.2	52.1	4.1	18.4	6.5	-127.3	-14.0	-2.6	-19.7	1.6
2011	-99.7	-0.1	54.1	-2.8	9.2	-0.2	-122.7	-16.6	-2.2	-20.1	1.6
2012	-91.0	0.1	65.7	-1.5	7.3	0.0	-127.9	-12.7	-2.4	-21.2	1.5
2013	-81.3	-0.1	70.2	0.1	5.9	2.4	-131.3	-11.3	-1.8	-17.8	2.5
2014	-85.0	-0.0	74.5	0.7	6.4	1.1	-134.5	-13.7	-1.9	-19.9	2.3
2015	-91.8	-0.3	78.7	-0.1	6.3	3.8	-141.3	-18.6	-1.2	-22.1	2.8
2016	-83.7	-0.1	85.8	-2.4	5.6	4.9	-140.7	-17.5	-1.5	-20.9	3.1
2017	-110.9	-0.0	82.3	-7.5	5.0	6.4	-165.0	-16.1	-0.7	-18.3	3.0
2018	-129.3	-0.2	86.2	-16.4	2.3	5.4	-173.6	-19.0	-1.2	-15.8	3.1